family,seed,eps,train_eps,rob_lam,metric,direction,standard,robust,effect,score,variant,target
mc_dropout,4,0.07,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.07,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.07,0.08,0.25,auroc,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.07,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.07,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.07,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.07,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.9275,0.9565217391304348,0.02902173913043482,mutual_information,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.9825618213176972,0.6777777777777778,-0.3047840435399194,mutual_information,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,mutual_information,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.440828694050375,,mutual_information,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,0.6885538617802819,0.46232657159810014,-0.22622729018218174,mutual_information,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9593023255813954,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.6916666666666667,-0.30833333333333335,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9243697478991597,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.723109243697479,-0.276890756302521,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.115,0.9347826086956522,0.8197826086956522,mutual_information,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.6629818967631813,0.6104166666666666,-0.0525652300965147,mutual_information,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,mutual_information,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.7266966194681418,,mutual_information,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.7878253571763638,0.5992552400581032,1.3870805972344669,mutual_information,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9593023255813954,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.75,-0.25,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9789915966386554,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.9404761904761905,-0.059523809523809534,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.11,0.7989130434782609,0.6889130434782609,mutual_information,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.6615887079086922,0.4708333333333333,-0.19075537457535885,mutual_information,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,mutual_information,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.7011011094253428,,mutual_information,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.798614587363258,0.5282266985535697,1.3268412859168277,mutual_information,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.8197674418604651,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.5287037037037037,-0.4712962962962963,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9033613445378151,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.781962481962482,-0.21803751803751803,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.94375,0.9510869565217391,0.0073369565217391575,one_minus_confidence,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.986579517802499,0.6178571428571429,-0.3687223749453561,one_minus_confidence,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,one_minus_confidence,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.4537393085550219,,one_minus_confidence,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,0.7147400872061617,0.460620109455302,-0.25411997775085965,one_minus_confidence,clean,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9476744186046512,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.6178571428571429,-0.3821428571428571,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9327731092436975,,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.7445378151260504,-0.25546218487394956,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,one_minus_confidence,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,one_minus_confidence,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.1575,0.875,0.7175,one_minus_confidence,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.7004482389005762,0.3963815789473684,-0.30406665995320775,one_minus_confidence,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,one_minus_confidence,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.7233558400448847,,one_minus_confidence,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.7816903047171493,0.5884855695050691,1.3701758742222183,one_minus_confidence,adv,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9186046511627907,,one_minus_confidence,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.7125,-0.2875,one_minus_confidence,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,one_minus_confidence,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9789915966386554,,one_minus_confidence,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.9404761904761905,-0.059523809523809534,one_minus_confidence,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,one_minus_confidence,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,one_minus_confidence,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,one_minus_confidence,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,adv,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,0.1525,0.842391304347826,0.6898913043478261,one_minus_confidence,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,0.6990593500116873,0.3208333333333333,-0.378226016678354,one_minus_confidence,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,0.8,0.08,-0.7200000000000001,one_minus_confidence,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.719860870802093,,one_minus_confidence,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.7924795349040437,0.5749593761319135,1.3674389110359573,one_minus_confidence,delta,adv_error
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.8895348837209303,,one_minus_confidence,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.6421568627450981,-0.3578431372549019,one_minus_confidence,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.0851063829787234,-0.9148936170212766,one_minus_confidence,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.5
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,0.9663865546218487,,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,0.8983516483516484,-0.10164835164835162,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,0.17073170731707318,-0.8292682926829268,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.9
mc_dropout,4,0.08,0.08,0.25,auroc,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.08,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,0.8652482269503546,0.8690476190476191,0.0037993920972644313,mutual_information,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,0.9910915355424622,0.564339133089133,-0.42675240245332924,mutual_information,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,0.94,0.16,-0.7799999999999999,mutual_information,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.4346092707253505,,mutual_information,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,0.6466189019016189,0.34073691155565583,-0.30588199034596303,mutual_information,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.926530612244898,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.723109243697479,-0.276890756302521,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.16666666666666666,-0.8333333333333334,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.8625,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.7104166666666666,-0.2895833333333334,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.2857142857142857,-0.7142857142857143,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,clean,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,0.028368794326241134,0.6696428571428571,0.6412740628166159,mutual_information,adv,adv_error
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,0.8408308649293275,0.26318130180765004,-0.5776495631216774,mutual_information,adv,adv_error
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,0.94,0.16,-0.7799999999999999,mutual_information,adv,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.5878636683129713,,mutual_information,adv,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.6773087123455477,0.47953997398933884,1.1568486863348866,mutual_information,adv,adv_error
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.7020408163265306,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.3228897913680522,-0.6771102086319478,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.16666666666666666,-0.8333333333333334,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.83125,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.7336805555555556,-0.26631944444444444,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.2857142857142857,-0.7142857142857143,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,adv,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,0.028368794326241134,0.5714285714285714,0.5430597771023302,mutual_information,delta,adv_error
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,0.8408308649293275,0.22476537645811237,-0.6160654884712151,mutual_information,delta,adv_error
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,0.94,0.16,-0.7799999999999999,mutual_information,delta,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.4828776076081436,,mutual_information,delta,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,-0.6877361382878865,0.395665458565249,1.0834015968531354,mutual_information,delta,adv_error
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.5673469387755102,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.2494902440554614,-0.7505097559445386,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.16666666666666666,-0.8333333333333334,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.69375,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.5976190476190476,-0.4023809523809524,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.2857142857142857,-0.7142857142857143,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,1.0,0.0,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,1.0,0.0,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,mutual_information,delta,cert_fail_tau0.95
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,0.8865248226950354,0.8720238095238095,-0.014501013171225874,one_minus_confidence,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,0.9922147394747419,0.5466044372294372,-0.44561030224530473,one_minus_confidence,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,0.94,0.16,-0.7799999999999999,one_minus_confidence,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,0.4465678997520386,,one_minus_confidence,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,0.677212275003236,0.35575449360044814,-0.32145778140278786,one_minus_confidence,clean,adv_error
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.9346938775510204,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.7445378151260504,-0.25546218487394956,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.16666666666666666,-0.8333333333333334,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.5
mc_dropout,4,0.1,0.08,0.25,auroc,robust-standard,,0.875,,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,auprc,robust-standard,1.0,0.7291666666666666,-0.27083333333333337,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,prevalence,robust-standard,1.0,0.2857142857142857,-0.7142857142857143,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.9
mc_dropout,4,0.1,0.08,0.25,neg_spearman_p_safe_optimistic,robust-standard,,,,one_minus_confidence,clean,cert_fail_tau0.9
