family,condition,train_eps,rob_lam,eps,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
deterministic,robust,0.08,0.25,0.03,5,subset_accuracy_adv,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.03,5,subset_misclassification_adv,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.03,5,attack_success_rate,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.03,5,subset_ece_clean,0.0002998514175414968,0.00011790713150448507,5.272967221520713e-05,0.0001534738474720818,0.0004462289876109118,5
deterministic,robust,0.08,0.25,0.03,5,subset_ece_adv,0.003888832092285175,0.001342170662139865,0.0006002369675901283,0.002222574270254979,0.005555089914315371,5
deterministic,robust,0.08,0.25,0.03,5,mean_mutual_information_clean,-5.616879737164666e-08,3.264601184420602e-08,1.4599740335581588e-08,-9.669767654322115e-08,-1.5639918200072173e-08,5
deterministic,robust,0.08,0.25,0.03,5,mean_mutual_information_adv,-4.040614556368992e-08,1.7090201106283657e-08,7.642970284558473e-09,-6.162303107362424e-08,-1.91892600537556e-08,5
deterministic,robust,0.08,0.25,0.03,5,mean_mutual_information_delta,1.576265180795674e-08,3.321350843735287e-08,1.4853532527436764e-08,-2.5470754488207713e-08,5.6996058104121196e-08,5
deterministic,robust,0.08,0.25,0.03,5,delta_mutual_information_attack_success,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,delta_mutual_information_attack_failed,1.576265180795674e-08,3.321350843735287e-08,1.4853532527436764e-08,-2.5470754488207713e-08,5.6996058104121196e-08,5
deterministic,robust,0.08,0.25,0.03,5,delta_mutual_information_success_gap,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_one_minus_confidence_clean,0.00029985141754150393,0.00011790713150448808,5.2729672215208474e-05,0.0001534738474720852,0.00044622898761092263,5
deterministic,robust,0.08,0.25,0.03,5,mean_one_minus_confidence_adv,0.003888832092285156,0.0013421706621398691,0.0006002369675901302,0.002222574270254955,0.005555089914315357,5
deterministic,robust,0.08,0.25,0.03,5,mean_one_minus_confidence_delta,0.0035889806747436527,0.0012704684647700077,0.0005681707700991068,0.0020117386169485325,0.0051662227325387725,5
deterministic,robust,0.08,0.25,0.03,5,delta_one_minus_confidence_attack_success,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,delta_one_minus_confidence_attack_failed,0.0035889806747436527,0.0012704684647700077,0.0005681707700991068,0.0020117386169485325,0.0051662227325387725,5
deterministic,robust,0.08,0.25,0.03,5,delta_one_minus_confidence_success_gap,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,n_inputs_cert,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_p_safe_point,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,median_p_safe_point,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_p_safe_optimistic,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_p_safe_lower,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_p_safe_upper,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_interval_width,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_ci_width,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_unknown_frac,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_property_evaluations,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_net_frac_safe,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,mean_net_frac_unsafe,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,p_safe_q05,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,p_safe_q25,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,p_safe_q50,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,p_safe_q75,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,p_safe_q95,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_robust_tau0.5,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_below_tau0.5,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_inconclusive_tau0.5,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_robust_tau0.9,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_below_tau0.9,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_inconclusive_tau0.9,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_robust_tau0.95,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_below_tau0.95,,,,,,0
deterministic,robust,0.08,0.25,0.03,5,frac_inconclusive_tau0.95,,,,,,0
deterministic,robust,0.08,0.25,0.05,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,subset_accuracy_adv,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,subset_misclassification_adv,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,attack_success_rate,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,subset_ece_clean,0.0002998514175414968,0.00011790713150448507,5.272967221520713e-05,0.0001534738474720818,0.0004462289876109118,5
deterministic,robust,0.08,0.25,0.05,5,subset_ece_adv,0.019260089874267573,0.00524700439250281,0.002346531699975254,0.012746117875136267,0.02577406187339888,5
deterministic,robust,0.08,0.25,0.05,5,mean_mutual_information_clean,-5.616879737164666e-08,3.264601184420602e-08,1.4599740335581588e-08,-9.669767654322115e-08,-1.5639918200072173e-08,5
deterministic,robust,0.08,0.25,0.05,5,mean_mutual_information_adv,-4.406101659865818e-08,4.370075606475373e-08,1.9543572245785107e-08,-9.831397315295763e-08,1.0191939955641272e-08,5
deterministic,robust,0.08,0.25,0.05,5,mean_mutual_information_delta,1.2107780772988478e-08,5.2125906125687675e-08,2.3311413897162066e-08,-5.2604704205533417e-08,7.682026575151037e-08,5
deterministic,robust,0.08,0.25,0.05,5,delta_mutual_information_attack_success,,,,,,0
deterministic,robust,0.08,0.25,0.05,5,delta_mutual_information_attack_failed,1.2107780772988478e-08,5.2125906125687675e-08,2.3311413897162066e-08,-5.2604704205533417e-08,7.682026575151037e-08,5
deterministic,robust,0.08,0.25,0.05,5,delta_mutual_information_success_gap,,,,,,0
deterministic,robust,0.08,0.25,0.05,5,mean_one_minus_confidence_clean,0.00029985141754150393,0.00011790713150448808,5.2729672215208474e-05,0.0001534738474720852,0.00044622898761092263,5
deterministic,robust,0.08,0.25,0.05,5,mean_one_minus_confidence_adv,0.01926008987426758,0.0052470043925028215,0.0023465316999752594,0.01274611787513626,0.0257740618733989,5
deterministic,robust,0.08,0.25,0.05,5,mean_one_minus_confidence_delta,0.01896023845672607,0.005219836687814414,0.0023343819330800754,0.012479994210495782,0.02544048270295636,5
deterministic,robust,0.08,0.25,0.05,5,delta_one_minus_confidence_attack_success,,,,,,0
deterministic,robust,0.08,0.25,0.05,5,delta_one_minus_confidence_attack_failed,0.01896023845672607,0.005219836687814414,0.0023343819330800754,0.012479994210495782,0.02544048270295636,5
deterministic,robust,0.08,0.25,0.05,5,delta_one_minus_confidence_success_gap,,,,,,0
deterministic,robust,0.08,0.25,0.05,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
deterministic,robust,0.08,0.25,0.05,5,mean_p_safe_point,0.9719999999999999,0.02280350850198278,0.010198039027185577,0.9436902436605327,1.000309756339467,5
deterministic,robust,0.08,0.25,0.05,5,median_p_safe_point,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,mean_p_safe_optimistic,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,mean_p_safe_lower,0.8991,0.021093245364334004,0.00943318610014663,0.872913475385993,0.9252865246140071,5
deterministic,robust,0.08,0.25,0.05,5,mean_p_safe_upper,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,mean_interval_width,0.10089999999999996,0.021093245364334056,0.009433186100146653,0.07471347538599285,0.12708652461400707,5
deterministic,robust,0.08,0.25,0.05,5,mean_ci_width,0.03845065500304255,2.6627978151669374e-05,1.1908393850102385e-05,0.038417597301714665,0.03848371270437044,5
deterministic,robust,0.08,0.25,0.05,5,mean_unknown_frac,0.028000000000000004,0.022803508501982758,0.010198039027185569,-0.0003097563394671328,0.05630975633946714,5
deterministic,robust,0.08,0.25,0.05,5,mean_property_evaluations,94.084,0.06841052550595088,0.03059411708155787,93.9990707309816,94.1689292690184,5
deterministic,robust,0.08,0.25,0.05,5,mean_net_frac_safe,0.9719999999999999,0.02280350850198278,0.010198039027185577,0.9436902436605327,1.000309756339467,5
deterministic,robust,0.08,0.25,0.05,5,mean_net_frac_unsafe,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,p_safe_q05,0.89,0.2459674775249768,0.10999999999999996,0.5846400000000002,1.19536,5
deterministic,robust,0.08,0.25,0.05,5,p_safe_q25,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,p_safe_q50,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.05,5,frac_robust_tau0.5,0.9719999999999999,0.02280350850198278,0.010198039027185577,0.9436902436605327,1.000309756339467,5
deterministic,robust,0.08,0.25,0.05,5,frac_below_tau0.5,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,frac_inconclusive_tau0.5,0.028000000000000025,0.02280350850198278,0.010198039027185577,-0.00030975633946713627,0.056309756339467186,5
deterministic,robust,0.08,0.25,0.05,5,frac_robust_tau0.9,0.9719999999999999,0.02280350850198278,0.010198039027185577,0.9436902436605327,1.000309756339467,5
deterministic,robust,0.08,0.25,0.05,5,frac_below_tau0.9,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,frac_inconclusive_tau0.9,0.028000000000000025,0.02280350850198278,0.010198039027185577,-0.00030975633946713627,0.056309756339467186,5
deterministic,robust,0.08,0.25,0.05,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,frac_below_tau0.95,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.05,5,frac_inconclusive_tau0.95,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,subset_accuracy_adv,0.96,0.031622776601683784,0.014142135623730945,0.9207414315085228,0.9992585684914771,5
deterministic,robust,0.08,0.25,0.07,5,subset_misclassification_adv,0.04,0.03162277660168379,0.014142135623730949,0.0007414315085228912,0.07925856849147711,5
deterministic,robust,0.08,0.25,0.07,5,attack_success_rate,0.04,0.03162277660168379,0.014142135623730949,0.0007414315085228912,0.07925856849147711,5
deterministic,robust,0.08,0.25,0.07,5,subset_ece_clean,0.0002998514175414968,0.00011790713150448507,5.272967221520713e-05,0.0001534738474720818,0.0004462289876109118,5
deterministic,robust,0.08,0.25,0.07,5,subset_ece_adv,0.048684130191802975,0.006435471813348731,0.0028780304883863203,0.04069471755604255,0.0566735428275634,5
deterministic,robust,0.08,0.25,0.07,5,mean_mutual_information_clean,-5.616879737164666e-08,3.264601184420602e-08,1.4599740335581588e-08,-9.669767654322115e-08,-1.5639918200072173e-08,5
deterministic,robust,0.08,0.25,0.07,5,mean_mutual_information_adv,-3.4098259943521334e-08,5.463995777142218e-08,2.443573197292358e-08,-1.019318519003572e-07,3.373533201331453e-08,5
deterministic,robust,0.08,0.25,0.07,5,mean_mutual_information_delta,2.207053742812532e-08,5.789487391223072e-08,2.5891374723305415e-08,-4.98039188037705e-08,9.394499366002113e-08,5
deterministic,robust,0.08,0.25,0.07,5,delta_mutual_information_attack_success,-3.851043099227051e-08,4.1813840939030946e-07,2.0906920469515473e-07,-7.037686403322528e-07,6.267477783477119e-07,4
deterministic,robust,0.08,0.25,0.07,5,delta_mutual_information_attack_failed,2.1701150477624394e-08,5.346950770280998e-08,2.3912290789386346e-08,-4.46793687537121e-08,8.808166970896088e-08,5
deterministic,robust,0.08,0.25,0.07,5,delta_mutual_information_success_gap,-7.74280244882923e-08,3.887723389038385e-07,1.9438616945191924e-07,-6.959648156842993e-07,5.411087667077148e-07,4
deterministic,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_clean,0.00029985141754150393,0.00011790713150448808,5.2729672215208474e-05,0.0001534738474720852,0.00044622898761092263,5
deterministic,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_adv,0.04108541679382324,0.009869343762100313,0.004413704709073962,0.028832972521433926,0.053337861066212564,5
deterministic,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_delta,0.04078556537628174,0.009837352337434596,0.004399397709024041,0.028572837336031,0.05299829341653248,5
deterministic,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_attack_success,0.23100663100679716,0.12655057548447857,0.06327528774223928,0.029664665410991775,0.43234859660260255,4
deterministic,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_attack_failed,0.032070037623297146,0.01375982945967988,0.006153582806129682,0.01498769175348115,0.04915238349311314,5
deterministic,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_success_gap,0.20400111290309458,0.12626458033739776,0.06313229016869888,0.003114165586294737,0.40488806021989443,4
deterministic,robust,0.08,0.25,0.07,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
deterministic,robust,0.08,0.25,0.07,5,mean_p_safe_point,0.908,0.010954451150103331,0.00489897948556636,0.8944004329480678,0.9215995670519322,5
deterministic,robust,0.08,0.25,0.07,5,median_p_safe_point,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,mean_p_safe_optimistic,0.9592912539515279,0.027151058269551862,0.012142322390355153,0.9255841669959021,0.9929983409071538,5
deterministic,robust,0.08,0.25,0.07,5,mean_p_safe_lower,0.8398999999999999,0.010132867313845592,0.004531556024148888,0.8273204004769625,0.8524795995230372,5
deterministic,robust,0.08,0.25,0.07,5,mean_p_safe_upper,0.9626835616438356,0.02536655990879145,0.011344270462275709,0.9311918668405582,0.994175256447113,5
deterministic,robust,0.08,0.25,0.07,5,mean_interval_width,0.12278356164383557,0.0346839057851104,0.015511114212141013,0.07972470859093211,0.16584241469673902,5
deterministic,robust,0.08,0.25,0.07,5,mean_ci_width,0.03837592130135982,1.2791666942968063e-05,5.720607366002703e-06,0.038360040895311795,0.038391801707407844,5
deterministic,robust,0.08,0.25,0.07,5,mean_unknown_frac,0.051216494845360824,0.03687368170651341,0.016490411775290887,0.005439111757153323,0.09699387793356833,5
deterministic,robust,0.08,0.25,0.07,5,mean_property_evaluations,95.96799999999999,2.3254934960132676,1.0399923076638604,93.08098135392511,98.85501864607487,5
deterministic,robust,0.08,0.25,0.07,5,mean_net_frac_safe,0.908,0.010954451150103331,0.00489897948556636,0.8944004329480678,0.9215995670519322,5
deterministic,robust,0.08,0.25,0.07,5,mean_net_frac_unsafe,0.04,0.03162277660168379,0.014142135623730949,0.0007414315085228912,0.07925856849147711,5
deterministic,robust,0.08,0.25,0.07,5,p_safe_q05,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.07,5,p_safe_q25,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,p_safe_q50,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.07,5,frac_robust_tau0.5,0.908,0.010954451150103331,0.00489897948556636,0.8944004329480678,0.9215995670519322,5
deterministic,robust,0.08,0.25,0.07,5,frac_below_tau0.5,0.04,0.03162277660168379,0.014142135623730949,0.0007414315085228912,0.07925856849147711,5
deterministic,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.5,0.05199999999999997,0.04147288270665545,0.018547236990991412,0.00051287011300781,0.10348712988699213,5
deterministic,robust,0.08,0.25,0.07,5,frac_robust_tau0.9,0.908,0.010954451150103331,0.00489897948556636,0.8944004329480678,0.9215995670519322,5
deterministic,robust,0.08,0.25,0.07,5,frac_below_tau0.9,0.044000000000000004,0.026076809620810597,0.0116619037896906,0.011626555079818898,0.07637344492018111,5
deterministic,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.9,0.047999999999999966,0.03633180424916991,0.016248076809271924,0.0028953387774611067,0.09310466122253883,5
deterministic,robust,0.08,0.25,0.07,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
deterministic,robust,0.08,0.25,0.07,5,frac_below_tau0.95,0.044000000000000004,0.026076809620810597,0.0116619037896906,0.011626555079818898,0.07637344492018111,5
deterministic,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.95,0.9560000000000001,0.02607680962081058,0.011661903789690594,0.923626555079819,0.9883734449201812,5
deterministic,robust,0.08,0.25,0.08,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.08,5,subset_accuracy_adv,0.9200000000000002,1.2412670766236366e-16,5.551115123125783e-17,0.92,0.9200000000000003,5
deterministic,robust,0.08,0.25,0.08,5,subset_misclassification_adv,0.08,0.0,0.0,0.08,0.08,5
deterministic,robust,0.08,0.25,0.08,5,attack_success_rate,0.08,0.0,0.0,0.08,0.08,5
deterministic,robust,0.08,0.25,0.08,5,subset_ece_clean,0.0002998514175414968,0.00011790713150448507,5.272967221520713e-05,0.0001534738474720818,0.0004462289876109118,5
deterministic,robust,0.08,0.25,0.08,5,subset_ece_adv,0.07026048731803894,0.015159756759894184,0.00677964932749707,0.05144018078490707,0.0890807938511708,5
deterministic,robust,0.08,0.25,0.08,5,mean_mutual_information_clean,-5.616879737164666e-08,3.264601184420602e-08,1.4599740335581588e-08,-9.669767654322115e-08,-1.5639918200072173e-08,5
deterministic,robust,0.08,0.25,0.08,5,mean_mutual_information_adv,-5.341712355932949e-08,3.24845754550892e-08,1.4527543787560123e-08,-9.374558511359638e-08,-1.3088662005062587e-08,5
deterministic,robust,0.08,0.25,0.08,5,mean_mutual_information_delta,2.751673812317176e-09,5.74789153281006e-08,2.5705352389317512e-08,-6.860638442042823e-08,7.410973204506258e-08,5
deterministic,robust,0.08,0.25,0.08,5,delta_mutual_information_attack_success,1.0069304892112996e-07,3.593181195729047e-07,1.606919481824825e-07,-3.4538779923344144e-07,5.467738970757013e-07,5
deterministic,robust,0.08,0.25,0.08,5,delta_mutual_information_attack_failed,-5.76496750149263e-09,4.5577652848339675e-08,2.0382946004754883e-08,-6.234802561069218e-08,5.081809060770692e-08,5
deterministic,robust,0.08,0.25,0.08,5,delta_mutual_information_success_gap,1.064580164226226e-07,3.484451453344972e-07,1.558294062795459e-07,-3.2612441540939674e-07,5.39040448254642e-07,5
deterministic,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_clean,0.00029985141754150393,0.00011790713150448808,5.2729672215208474e-05,0.0001534738474720852,0.00044622898761092263,5
deterministic,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_adv,0.04845885825157165,0.012056961116765639,0.0053920369318319495,0.03349056372880616,0.06342715277433714,5
deterministic,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_delta,0.04815900683403016,0.012034883828130359,0.005382163668202476,0.03321812049110009,0.06309989317696023,5
deterministic,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_attack_success,0.2544558823108673,0.10175804065560831,0.04550757923262549,0.12812684236109895,0.38078492226063565,5
deterministic,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_attack_failed,0.03022014809691388,0.005559116685929634,0.002486112560918402,0.023318699627804397,0.03712159656602336,5
deterministic,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_success_gap,0.22423573421395343,0.09835390804430447,0.043985204847965635,0.10213280555600084,0.346338662871906,5
deterministic,robust,0.08,0.25,0.08,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
deterministic,robust,0.08,0.25,0.08,5,mean_p_safe_point,0.8720000000000001,0.010954451150103333,0.004898979485566361,0.8584004329480679,0.8855995670519323,5
deterministic,robust,0.08,0.25,0.08,5,median_p_safe_point,1.0,0.0,0.0,1.0,1.0,5
deterministic,robust,0.08,0.25,0.08,5,mean_p_safe_optimistic,0.9140719397143441,0.02173959008516647,0.009722240246682534,0.8870830007895534,0.9410608786391348,5
deterministic,robust,0.08,0.25,0.08,5,mean_p_safe_lower,0.8065999999999999,0.010132867313845542,0.004531556024148865,0.7940204004769627,0.8191795995230371,5
deterministic,robust,0.08,0.25,0.08,5,mean_p_safe_upper,0.9206719397143441,0.02006321166523111,0.008972541026084703,0.895764165825933,0.9455797136027553,5
deterministic,robust,0.08,0.25,0.08,5,mean_interval_width,0.11407193971434411,0.027837054039687798,0.012449109025215408,0.07951321306034614,0.14863066636834207,5
deterministic,robust,0.08,0.25,0.08,5,mean_ci_width,0.03833388359416329,1.2791666942964262e-05,5.720607366001003e-06,0.03831800318811527,0.038349764000211305,5
deterministic,robust,0.08,0.25,0.08,5,mean_unknown_frac,0.04185567010309278,0.030355179493718458,0.013575248963432424,0.0041707789806043755,0.07954056122558119,5
