family,condition,seed,train_eps,rob_lam,eps,score,variant,coverage,selective_risk,n_retained
bbb,robust,0,0.08,0.25,0.1,mutual_information,delta,0.9,0.15555555555555556,45
bbb,robust,0,0.08,0.25,0.1,mutual_information,delta,1.0,0.18,50
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.1,0.0,5
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.2,0.1,10
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.3,0.06666666666666667,15
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.4,0.05,20
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.5,0.08,25
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.6,0.06666666666666667,30
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.7,0.08571428571428572,35
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.8,0.1,40
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,0.9,0.15555555555555556,45
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,clean,1.0,0.18,50
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.1,0.2,5
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.2,0.1,10
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.3,0.06666666666666667,15
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.4,0.1,20
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.5,0.08,25
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.6,0.06666666666666667,30
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.7,0.08571428571428572,35
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.8,0.125,40
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,0.9,0.15555555555555556,45
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,adv,1.0,0.18,50
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.1,0.2,5
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.2,0.1,10
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.3,0.06666666666666667,15
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.4,0.1,20
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.5,0.08,25
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.6,0.06666666666666667,30
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.7,0.08571428571428572,35
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.8,0.125,40
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,0.9,0.15555555555555556,45
bbb,robust,0,0.08,0.25,0.1,one_minus_confidence,delta,1.0,0.18,50
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.1,0.4,5
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.3,0.4666666666666667,15
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.4,0.5,20
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.5,0.56,25
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.6,0.5333333333333333,30
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.7,0.5428571428571428,35
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.8,0.525,40
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,0.9,0.5111111111111111,45
bbb,robust,0,0.08,0.25,0.15,mutual_information,clean,1.0,0.54,50
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.1,0.6,5
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.3,0.5333333333333333,15
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.4,0.45,20
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.5,0.48,25
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.6,0.5,30
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.7,0.5142857142857142,35
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.8,0.5,40
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,0.9,0.5333333333333333,45
bbb,robust,0,0.08,0.25,0.15,mutual_information,adv,1.0,0.54,50
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.1,0.8,5
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.3,0.5333333333333333,15
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.4,0.5,20
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.5,0.44,25
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.6,0.5,30
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.7,0.5142857142857142,35
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.8,0.5,40
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,0.9,0.5333333333333333,45
bbb,robust,0,0.08,0.25,0.15,mutual_information,delta,1.0,0.54,50
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.1,0.4,5
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.3,0.6,15
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.4,0.6,20
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.5,0.56,25
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.6,0.5333333333333333,30
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.7,0.5428571428571428,35
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.8,0.525,40
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,0.9,0.5333333333333333,45
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,clean,1.0,0.54,50
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.1,0.8,5
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.3,0.4666666666666667,15
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.4,0.5,20
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.5,0.52,25
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.6,0.5333333333333333,30
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.7,0.4857142857142857,35
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.8,0.5,40
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,0.9,0.5111111111111111,45
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,adv,1.0,0.54,50
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.1,0.8,5
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.2,0.6,10
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.3,0.4666666666666667,15
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.4,0.5,20
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.5,0.52,25
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.6,0.5333333333333333,30
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.7,0.4857142857142857,35
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.8,0.5,40
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,0.9,0.5111111111111111,45
bbb,robust,0,0.08,0.25,0.15,one_minus_confidence,delta,1.0,0.54,50
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,mutual_information,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,mutual_information,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,mutual_information,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.01,one_minus_confidence,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,mutual_information,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,mutual_information,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,mutual_information,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.03,one_minus_confidence,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,mutual_information,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,mutual_information,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,mutual_information,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,clean,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,adv,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,0.9,0.0,45
bbb,robust,1,0.08,0.25,0.05,one_minus_confidence,delta,1.0,0.0,50
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.8,0.05,40
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,0.9,0.06666666666666667,45
bbb,robust,1,0.08,0.25,0.07,mutual_information,clean,1.0,0.1,50
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,0.9,0.044444444444444446,45
bbb,robust,1,0.08,0.25,0.07,mutual_information,adv,1.0,0.1,50
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,0.9,0.044444444444444446,45
bbb,robust,1,0.08,0.25,0.07,mutual_information,delta,1.0,0.1,50
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.7,0.02857142857142857,35
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.8,0.075,40
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,0.9,0.08888888888888889,45
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,clean,1.0,0.1,50
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.8,0.0,40
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,0.9,0.044444444444444446,45
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,adv,1.0,0.1,50
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.1,0.0,5
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.2,0.0,10
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.3,0.0,15
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.4,0.0,20
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.5,0.0,25
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.6,0.0,30
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.7,0.0,35
bbb,robust,1,0.08,0.25,0.07,one_minus_confidence,delta,0.8,0.0,40
