comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,rho_pessimistic_standard,rho_pessimistic_robust,delta_rho_pessimistic,inverse_alignment_gain_pessimistic,rho_optimistic_standard,rho_optimistic_robust,delta_rho_optimistic,inverse_alignment_gain_optimistic
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.24743582965269678,,,-0.5972864540618117,-0.24743582965269678,0.3498506244091149,-0.3498506244091149
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,0.026262212306088835,,,0.10269507152545265,0.026262212306088835,-0.07643285921936382,0.07643285921936382
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,0.13162194724901732,,,0.10660654552242392,0.13162194724901732,0.025015401726593403,-0.025015401726593403
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.3783084194556785,,,-0.5089148076106743,-0.3783084194556785,0.1306063881549958,-0.1306063881549958
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.26272533032097484,,,-0.5018863590108209,-0.26272533032097484,0.23916102868984607,-0.23916102868984607
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.35889966619748936,,,-0.5987481314257936,-0.35889966619748936,0.23984846522830428,-0.23984846522830428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.24743582965269678,,,-0.5972864540618117,-0.24743582965269678,0.3498506244091149,-0.3498506244091149
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.35889966619748936,,,-0.5746209346556741,-0.35889966619748936,0.21572126845818473,-0.21572126845818473
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.24743582965269678,,,-0.5810736166622045,-0.24743582965269678,0.3336377870095077,-0.3336377870095077
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,0.026262212306088835,,,0.05103908837683585,0.026262212306088835,-0.024776876070747016,0.024776876070747016
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,0.13162194724901732,,,0.05448008726865018,0.13162194724901732,0.07714185998036714,-0.07714185998036714
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.3783084194556785,,,-0.4698928531508656,-0.3783084194556785,0.0915844336951871,-0.0915844336951871
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.26272533032097484,,,-0.4703696151042647,-0.26272533032097484,0.2076442847832899,-0.2076442847832899
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.35889966619748936,,,-0.5746209346556741,-0.35889966619748936,0.21572126845818473,-0.21572126845818473
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.24743582965269678,,,-0.5810736166622045,-0.24743582965269678,0.3336377870095077,-0.3336377870095077
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.4186149978909204,,,-0.24253562503633297,-0.3116222209355803,-0.06908659589924732,0.06908659589924732
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.35918946470388796,,,-0.24743582965269678,-0.18061798049303152,0.06681784915966527,-0.06681784915966527
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,0.36022090077394603,,,0.044550568740645925,0.06641448223366116,0.02186391349301523,-0.02186391349301523
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,0.42216311001302326,,,0.04738518713032258,0.15804931161144317,0.11066412448112059,-0.11066412448112059
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.4002062694572931,,,-0.15380854057732932,-0.3392439297416826,-0.1854353891643533,0.1854353891643533
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.33420284362382735,,,-0.15341765232192714,-0.20776024451002031,-0.054342592188093175,0.054342592188093175
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.4186149978909204,,,-0.24253562503633297,-0.3116222209355803,-0.06908659589924732,0.06908659589924732
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.35918946470388796,,,-0.24743582965269678,-0.18061798049303152,0.06681784915966527,-0.06681784915966527
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.3394791575920026,-0.31118922779266905,0.028289929799333535,-0.028289929799333535,-0.3394791575920026,-0.31118922779266905,0.028289929799333535,-0.028289929799333535
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.2449489742783178,,,,-0.2449489742783178,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.07072991927385033,0.03536495963692517,0.1060948789107755,-0.1060948789107755,-0.07072991927385033,0.03536495963692517,0.1060948789107755,-0.1060948789107755
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,0.13269084970133296,,,,0.13269084970133296,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.3721507255161059,-0.33903175181040524,0.03311897370570066,-0.03311897370570066,-0.3721507255161059,-0.33903175181040524,0.03311897370570066,-0.03311897370570066
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.270232002768764,,,,-0.270232002768764,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.3394791575920026,-0.31118922779266905,0.028289929799333535,-0.028289929799333535,-0.3394791575920026,-0.31118922779266905,0.028289929799333535,-0.028289929799333535
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.2449489742783178,,,,-0.2449489742783178,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,-0.24253562503633297,-0.31118922779266905,-0.06865360275633609,0.06865360275633609,-0.7252236400252489,-0.31118922779266905,0.4140344122325798,-0.4140344122325798
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,-0.2449489742783178,,,,-0.7192092313013998,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,0.10395132706150716,0.03536495963692517,-0.06858636742458199,0.06858636742458199,0.6160753759139795,0.03536495963692517,-0.5807104162770543,0.5807104162770543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,0.11227687282420482,,,,0.6798629328992815,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,-0.12479955864990148,-0.33903175181040524,-0.21423219316050374,0.21423219316050374,-0.6752878942953259,-0.33903175181040524,0.33625614248492064,-0.33625614248492064
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,-0.12385633460235017,,,,-0.6678788819307017,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,-0.24253562503633297,-0.31118922779266905,-0.06865360275633609,0.06865360275633609,-0.7252236400252489,-0.31118922779266905,0.4140344122325798,-0.4140344122325798
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,-0.2449489742783178,,,,-0.7192092313013998,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.4781416607859136,,,-0.6674546282630741,-0.39391426777773225,0.27354036048534186,-0.27354036048534186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.3758652230450786,,,-0.6709630299500923,-0.24743582965269678,0.4235272002973955,-0.4235272002973955
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.2240728605548043,,,0.3496442763636952,-0.11380565271694093,-0.46344992908063615,0.46344992908063615
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.3261905945928984,,,0.38047207400139177,-0.24745597723612908,-0.6279280512375208,0.6279280512375208
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.520921646355278,,,-0.4639542192085251,-0.4291583137857697,0.0347959054227554,-0.0347959054227554
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.41457566538880486,,,-0.46168247165170617,-0.27291930040304613,0.18876317124866004,-0.18876317124866004
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.4781416607859136,,,-0.6674546282630741,-0.39391426777773225,0.27354036048534186,-0.27354036048534186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.3758652230450786,,,-0.6709630299500923,-0.24743582965269678,0.4235272002973955,-0.4235272002973955
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.4781416607859136,,,-0.5245786884661675,-0.39391426777773225,0.13066442068843526,-0.13066442068843526
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.3758652230450786,,,-0.5282705437953743,-0.24743582965269678,0.2808347141426775,-0.2808347141426775
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.2240728605548043,,,0.221789079846207,-0.11380565271694093,-0.3355947325631479,0.3355947325631479
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.3261905945928984,,,0.24214253126487553,-0.24745597723612908,-0.4895985085010046,0.4895985085010046
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.520921646355278,,,-0.3225970387033601,-0.4291583137857697,-0.10656127508240959,0.10656127508240959
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.41457566538880486,,,-0.3205385289356258,-0.27291930040304613,0.04761922853257966,-0.04761922853257966
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.4781416607859136,,,-0.5245786884661675,-0.39391426777773225,0.13066442068843526,-0.13066442068843526
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.3758652230450786,,,-0.5282705437953743,-0.24743582965269678,0.2808347141426775,-0.2808347141426775
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.503959509036486,,,-0.3394791575920026,-0.2814475140708025,0.058031643521200105,-0.058031643521200105
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.43831116969384165,,,-0.34278273002005216,-0.13728208290510693,0.20550064711494523,-0.20550064711494523
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.16431211444072424,,,0.1343868466203156,-0.22109637270216298,-0.3554832193224786,0.3554832193224786
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.20038713572351086,,,0.14587615591664502,-0.29874849819681387,-0.44462465411345886,0.44462465411345886
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.4802031262989322,,,-0.1783222226431341,-0.21908269420013615,-0.04076047155700205,0.04076047155700205
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.4045218426310933,,,-0.1770128974522319,-0.04042404518341381,0.1365888522688181,-0.1365888522688181
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.503959509036486,,,-0.3394791575920026,-0.2814475140708025,0.058031643521200105,-0.058031643521200105
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.43831116969384165,,,-0.34278273002005216,-0.13728208290510693,0.20550064711494523,-0.20550064711494523
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed4_eps0p08_lam0p25.json,mlp512x1,deterministic,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.3394791575920026,-0.3182617102425025,0.021217447349500096,-0.021217447349500096,-0.3394791575920026,-0.3182617102425025,0.021217447349500096,-0.021217447349500096
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed4_eps0p08_lam0p25.json,mlp512x1,deterministic,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,,,,,,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed4_eps0p08_lam0p25.json,mlp512x1,deterministic,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,0.24048172553109112,-0.014145983854770066,-0.2546277093858612,0.2546277093858612,0.24048172553109112,-0.014145983854770066,-0.2546277093858612,0.2546277093858612
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed4_eps0p08_lam0p25.json,mlp512x1,deterministic,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,,,,,,,,
