architecture,family,eval_split,train_epsilon,rob_lam,robust_config_id,outcome_group,eval_epsilon,metric,n_seeds,mean,sd,ci_low,ci_high
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,ece,5,-0.1926227425098419,0.020373324101917435,-0.2179195655709298,-0.167325919448754
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,ece_adaptive,5,-0.19251704270839692,0.02211507479256754,-0.21997653489591162,-0.16505755052088222
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_confidence,5,0.10914691924858504,0.006063427851838969,0.1016181791792506,0.11667565931791947
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_mutual_information,5,-0.1027476228087576,0.0077178604202899435,-0.1123306122357934,-0.0931646333817218
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_predictive_entropy,5,-0.22455171546294758,0.013288893673716324,-0.2410520563135589,-0.20805137461233628
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,nll,5,-0.9981193661689758,0.09815496264018435,-1.1199948495243282,-0.8762438828136234
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,frac_p_safe_lower_geq_0p5,5,0.8800000000000001,0.024494897427831803,0.8495855677241674,0.9104144322758329
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,frac_p_safe_point_geq_0p9,5,0.8160000000000001,0.01673320053068147,0.7952229873263288,0.8367770126736713
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_interval_width,5,-0.18646742191743426,0.02475761373837921,-0.21720805957781464,-0.15572678425705389
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_net_frac_safe,5,0.9120000000000001,0.030331501776206186,0.8743384662330314,0.9496615337669689
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_net_frac_unsafe,5,-0.632,0.03633180424916984,-0.6771118933259808,-0.5868881066740192
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_lower,5,0.813452565865876,0.007461689019048561,0.804187655245131,0.822717476486621
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_point,5,0.8849170855567114,0.00772888687758842,0.8753204049746204,0.8945137661388025
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_upper,5,0.6269851439484417,0.02801697604592173,0.5921974734536835,0.6617728144432
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_property_evaluations,5,-54.012,5.930642460981772,-61.37586523001964,-46.64813476998036
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_unknown_frac,5,-0.203497167986553,0.027032904905045747,-0.23706295277401426,-0.16993138319909176
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,median_p_safe_point,5,1.0,0.0,1.0,1.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,accuracy,5,0.5863,0.02851447001085587,0.5508946091596594,0.6217053908403407
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,brier,5,-0.9852630823850632,0.050478236294961884,-1.04794009108534,-0.9225860736847865
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,ece,5,-0.503550374482572,0.03176259555395923,-0.5429888458714301,-0.46411190309371386
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,ece_adaptive,5,-0.5056239289820195,0.030943099112689363,-0.5440448611430967,-0.46720299682094224
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_confidence,5,0.07662604208919,0.005837809326836416,0.06937744441967907,0.08387463975870092
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_mutual_information,5,-0.08377052286099178,0.004689876974642229,-0.08959377425640982,-0.07794727146557373
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_predictive_entropy,5,-0.14095833467470484,0.014277397527142046,-0.15868606517220057,-0.12323060417720912
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,nll,5,-2.7497164249420165,0.2283035975120202,-3.0331927826330944,-2.4662400672509386
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,frac_p_safe_lower_geq_0p5,5,0.8320000000000001,0.026832815729997468,0.7986826587376266,0.8653173412623736
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,frac_p_safe_point_geq_0p9,5,0.74,0.014142135623730963,0.7224402193382983,0.7575597806617017
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_interval_width,5,-0.05867063429231376,0.022405663902616994,-0.08649094051604693,-0.030850328068580592
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_safe,5,0.8640000000000001,0.029664793948382676,0.8271662933401605,0.9008337066598398
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_unsafe,5,-0.748,0.06723094525588641,-0.8314782442894423,-0.6645217557105577
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_lower,5,0.7704982005511234,0.007520259669611359,0.7611605648622233,0.7798358362400235
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_point,5,0.841022947893638,0.007950904888169085,0.8311505955408561,0.8508953002464198
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_upper,5,0.7118275662588097,0.024234066583129675,0.6817369982524647,0.7419181342651547
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_property_evaluations,5,-15.108000000000004,3.4969872747838364,-19.45008320127579,-10.76591679872422
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_unknown_frac,5,-0.07491491263367868,0.022505958713604893,-0.10285975131342218,-0.04697007395393518
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,median_p_safe_point,5,0.998165137614679,0.0025124887958952423,0.9950454707309255,1.0012848044984324
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,accuracy,5,0.6839000000000002,0.016063934760823722,0.6639539905379913,0.703846009462009
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,brier,5,-1.2006535589694978,0.04149507792474404,-1.2521765033313121,-1.1491306146076834
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,ece,5,-0.6395457921594382,0.020635775355569673,-0.6651684914934696,-0.6139230928254068
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,ece_adaptive,5,-0.6427191093981268,0.021273040674695706,-0.6691330781362208,-0.6163051406600328
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_confidence,5,0.03844822460611885,0.006805382956930483,0.029998225594508793,0.04689822361772891
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_mutual_information,5,-0.05851250241974108,0.003764646105687815,-0.06318692795515164,-0.053838076884330524
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_predictive_entropy,5,-0.05038156247099819,0.015168175353059631,-0.069215339725334,-0.03154778521666238
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,nll,5,-3.993281275033951,0.2922675949105706,-4.356179425476008,-3.630383124591894
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_lower_geq_0p5,5,0.6839999999999999,0.008944271909999118,0.6728942195792088,0.6951057804207911
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_point_geq_0p9,5,0.524,0.032863353450309996,0.48319475716050464,0.5648052428394954
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_interval_width,5,0.14166172887485007,0.015169039961007796,0.12282687806795246,0.1604965796817477
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_safe,5,0.744,0.021908902300206663,0.7167965047736697,0.7712034952263302
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_unsafe,5,-0.8320000000000001,0.017888543819998298,-0.8542115608415823,-0.8097884391584178
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_lower,5,0.6288888667899463,0.011069523678577968,0.6151442377609919,0.6426334958189006
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_point,5,0.6935631122235497,0.011605831803978926,0.6791525687033408,0.7079736557437586
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_upper,5,0.7705505956647964,0.005430836852550609,0.7638073210648662,0.7772938702647267
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_property_evaluations,5,58.15999999999999,12.044110593979122,43.20526148507156,73.11473851492842
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_unknown_frac,5,0.1245537768194002,0.018792572270439335,0.10121971639755331,0.1478878372412471
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,median_p_safe_point,5,0.9214627398144503,0.02873691564021336,0.8857811462445787,0.9571443333843218
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,accuracy,5,0.7686999999999999,0.015974980438172706,0.7488644419179115,0.7885355580820884
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,brier,5,-1.4633454352617263,0.026444844299153367,-1.4961810463660892,-1.4305098241573635
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,ece,5,-0.8044346425801516,0.019622721856477312,-0.8287994698561056,-0.7800698153041976
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,ece_adaptive,5,-0.8093573415160179,0.01924469077252939,-0.8332527812048318,-0.785461901827204
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_confidence,5,-0.04497171863716387,0.003448458655347433,-0.04925354559880294,-0.0406898916755248
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_mutual_information,5,-0.003588373607610257,0.0015171856584981628,-0.005472208418358496,-0.0017045387968620176
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_predictive_entropy,5,0.15589939169643557,0.009158522442520842,0.14452758410281624,0.1672711992900549
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,nll,5,-7.001629412174225,0.39235983406380176,-7.48880849247245,-6.514450331876
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,accuracy,5,0.5734000000000001,0.023290019321589243,0.5444816214909127,0.6023183785090875
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,brier,5,-1.3443212389945984,0.0252656725943715,-1.375692715045433,-1.3129497629437639
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,ece,5,-0.8213113441839814,0.023598921817630503,-0.8506132758013586,-0.7920094125666043
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,ece_adaptive,5,-0.8223472950488329,0.02334556989971654,-0.8513346487108604,-0.7933599413868053
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_confidence,5,-0.24929837055807713,0.003786433298130948,-0.2539998484659663,-0.244596892650188
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_mutual_information,5,0.06528397314637298,0.002753939835422473,0.061864505199509694,0.06870344109323626
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_predictive_entropy,5,0.6695273529739428,0.007843774110536621,0.6597880210508468,0.6792666848970389
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,nll,5,-15.388356733322144,0.47693957052238267,-15.980555427358553,-14.796158039285736
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,accuracy,5,-0.0032999999999999696,0.0013509256086106144,-0.0049773956924632785,-0.0016226043075366608
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,brier,5,0.0063668500632047655,0.0022714880383774834,0.0035464251436009542,0.009187274982808576
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,ece,5,0.001762947937846205,0.0019248498984732769,-0.0006270688830342333,0.0041529647587266435
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,ece_adaptive,5,0.0013583956778049524,0.0009959268685973347,0.000121789140223831,0.002595002215386074
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_confidence,5,-0.0011047544423921306,0.0006303185860522938,-0.001887398338091965,-0.00032211054669229627
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_mutual_information,5,-0.00323158761152193,0.0002757169577615086,-0.0035739354316686634,-0.0028892397913751968
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_predictive_entropy,5,0.008986137653156255,0.0016098901183992944,0.006987195052075856,0.010985080254236654
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,n,5,0.0,0.0,0.0,0.0
mlp512x1,mc_dropout,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,nll,5,0.023045934736728668,0.006236172385822987,0.015302703998659791,0.030789165474797545
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,frac_p_safe_lower_geq_0p5,5,0.07199999999999995,0.02280350850198278,0.04368570446035448,0.10031429553964542
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,frac_p_safe_point_geq_0p9,5,0.284,0.0409878030638384,0.23310692057016588,0.33489307942983404
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_interval_width,5,-0.08671725884231807,0.009948444972735206,-0.0990698848030746,-0.07436463288156153
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_net_frac_safe,5,-0.0040000000000000036,0.008944271909999166,-0.015105780420791188,0.0071057804207911805
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_net_frac_unsafe,5,0.003999999999999999,0.008944271909999158,-0.007105780420791173,0.015105780420791172
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_lower,5,0.10076764110878397,0.012599862300228536,0.08512284570826534,0.11641243650930261
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_point,5,0.10060255893432121,0.012697371147630985,0.08483669030847661,0.11636842756016581
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_upper,5,0.014050382266465978,0.0032774904066376165,0.009980840424085834,0.018119924108846122
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_property_evaluations,5,-74.692,6.552657476169498,-82.8281988807204,-66.5558011192796
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,mean_unknown_frac,5,-0.06906979458625691,0.007282720568130168,-0.0781124865246822,-0.060027102647831614
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.01,median_p_safe_point,5,0.04586156680737563,0.004135119322916701,0.04072713801583324,0.05099599559891802
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,accuracy,5,-0.049899999999999986,0.005694295391003187,-0.056970401582146266,-0.042829598417853706
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,brier,5,0.07140049934387208,0.0070699991034991454,0.06262193598972429,0.08017906269801986
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,ece,5,-0.015583503454923653,0.003837950939781864,-0.020348948963723097,-0.01081805794612421
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,ece_adaptive,5,-0.019618260931968674,0.003338731705942679,-0.023763843890899135,-0.015472677973038213
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,mean_confidence,5,-0.004580104029307241,0.005253115148380869,-0.011102707987470591,0.0019424999288561078
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,mean_mutual_information,5,-0.05771404096796977,0.0011902752792119007,-0.05919196293011912,-0.056236119005820415
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,mean_predictive_entropy,5,0.02888574881488175,0.01158015098390976,0.014507092244397108,0.0432644053853664
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.01,nll,5,0.1859596461057663,0.01266517983411184,0.17023374827497328,0.2016855439365593
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,accuracy,5,-0.0678,0.01100340856280457,-0.08146253626996146,-0.05413746373003854
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,brier,5,0.09912673979997635,0.009867756433888845,0.08687430189297302,0.11137917770697969
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,ece,5,-0.019387139217555534,0.004248746515315658,-0.024662654803116683,-0.014111623631994384
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,ece_adaptive,5,-0.020196410185098625,0.0049357569709864635,-0.026324961919855776,-0.014067858450341473
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,mean_confidence,5,0.007107278985550192,0.006999745006786854,-0.001584052385983607,0.015798610357083992
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,mean_mutual_information,5,-0.0816718233307896,0.001002678574192658,-0.0829168132181349,-0.08042683344344428
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,mean_predictive_entropy,5,0.0022129199656937713,0.014602879842701985,-0.015918950205084728,0.020344790136472272
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.03,nll,5,0.2718497306108475,0.014401779383461039,0.25396755964033074,0.28973190158136425
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,frac_p_safe_lower_geq_0p5,5,0.668,0.03633180424916989,0.6228881066740193,0.7131118933259808
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,frac_p_safe_point_geq_0p9,5,0.628,0.02280350850198278,0.5996857044603545,0.6563142955396455
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_interval_width,5,-0.301568749941667,0.024483117675479532,-0.33196855572309614,-0.27116894416023785
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_net_frac_safe,5,0.04799999999999997,0.030331501776206197,0.01033846623303121,0.08566153376696874
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_net_frac_unsafe,5,0.031999999999999994,0.052153619241621194,-0.03275727138834814,0.09675727138834814
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_p_safe_lower,5,0.6320058409633476,0.026390596274558697,0.5992375876780976,0.6647740942485975
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_p_safe_point,5,0.69208464078702,0.02781667138273972,0.6575456813812072,0.7266236001928329
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_p_safe_upper,5,0.3304370910216806,0.014906877992456791,0.311927757292831,0.3489464247505302
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_property_evaluations,5,-102.51200000000001,2.156228188295488,-105.18931091331865,-99.83468908668138
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,mean_unknown_frac,5,-0.3164022557961233,0.02679010346022828,-0.34966656277084285,-0.28313794882140375
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.05,median_p_safe_point,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,accuracy,5,-0.09179999999999999,0.012532956554620325,-0.10736172094492394,-0.07623827905507605
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,brier,5,0.12952420711517335,0.012609399812654512,0.11386756932884295,0.14518084490150374
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,ece,5,0.01350498105585575,0.003697297489092148,0.008914179873000857,0.018095782238710643
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,ece_adaptive,5,0.011996357411146196,0.003955193938728774,0.0070853354915129335,0.01690737933077946
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_confidence,5,0.03148190884805806,0.00890333383473996,0.020426959761471988,0.04253685793464412
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_mutual_information,5,-0.11356323734114189,0.002065019326804593,-0.11612729749483013,-0.11099917718745365
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,mean_predictive_entropy,5,-0.04708096897052057,0.014701385173292477,-0.06533514966392444,-0.028826788277116693
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.05,nll,5,0.3853130996227264,0.017748113909902545,0.363275905544781,0.40735029370067183
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,frac_p_safe_lower_geq_0p5,5,0.516,0.016733200530681527,0.49522298732632863,0.5367770126736714
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,frac_p_safe_point_geq_0p9,5,0.484,0.008944271909999168,0.4728942195792088,0.4951057804207912
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_interval_width,5,0.005612352045994235,0.012422098139865638,-0.009811719996430875,0.021036424088419343
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_net_frac_safe,5,0.45999999999999996,0.01999999999999999,0.4351667200359247,0.4848332799640752
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_net_frac_unsafe,5,0.052000000000000005,0.0438178046004133,-0.0024069904526604555,0.10640699045266047
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_lower,5,0.4889249221950885,0.007858545764911759,0.4791672488405609,0.4986825955496161
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_point,5,0.5363995799159653,0.008885676869886663,0.5253665548469552,0.5474326049849755
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_p_safe_upper,5,0.4945372742410827,0.01626242681739228,0.4743448043385033,0.5147297441436621
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_property_evaluations,5,-32.48,3.760930735868447,-37.14981229446584,-27.810187705534155
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,mean_unknown_frac,5,0.003030307558559997,0.0137078341365423,-0.013990216582133157,0.02005083169925315
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.07,median_p_safe_point,5,0.7306563816877611,0.1065244755209123,0.5983887755059062,0.8629239878696161
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,accuracy,5,-0.09140000000000001,0.015557956163969643,-0.11071775405443346,-0.07208224594556656
