comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,task,tau,auroc_standard,auroc_robust,delta_auroc,auprc_standard,auprc_robust,delta_auprc,prevalence_standard,prevalence_robust
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.5,,0.8048780487804879,,,0.540537084398977,,1.0,0.10869565217391304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.9,,0.8105263157894738,,,0.550952380952381,,1.0,0.11627906976744186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,pgd_failure,,0.8232142857142857,0.7185185185185184,-0.10469576719576723,0.7607877986811052,0.24588235294117647,-0.5149054457399288,0.4166666666666667,0.0625
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.7479674796747968,,,0.4253968253968254,,1.0,0.06818181818181818
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.763157894736842,,,0.43724696356275305,,1.0,0.07317073170731707
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,pgd_failure,,0.8198051948051948,0.8266666666666667,0.006861471861471902,0.764130199943597,0.5449999999999999,-0.21913019994359706,0.44,0.1
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.5,,0.8439024390243902,,,0.5691575091575092,,1.0,0.10869565217391304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.9,,0.8526315789473684,,,0.5859649122807018,,1.0,0.11627906976744186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,pgd_failure,,0.8017857142857143,0.7777777777777777,-0.024007936507936645,0.7029168869131346,0.43006993006993005,-0.27284695684320454,0.4166666666666667,0.0625
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.5,,0.7967479674796748,,,0.44657097288676234,,1.0,0.06818181818181818
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.9,,0.8070175438596491,,,0.4588235294117647,,1.0,0.07317073170731707
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,pgd_failure,,0.836038961038961,0.7866666666666666,-0.0493722943722944,0.800655770922849,0.45862947968211126,-0.34202629124073775,0.44,0.1
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.5,,0.8097560975609757,,,0.5450825389444316,,1.0,0.10869565217391304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.9,,0.8157894736842106,,,0.5554978354978355,,1.0,0.11627906976744186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,pgd_failure,,0.8196428571428571,0.7185185185185186,-0.10112433862433856,0.7561589962745434,0.24588235294117647,-0.510276643333367,0.4166666666666667,0.0625
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.7479674796747968,,,0.4253968253968254,,1.0,0.06818181818181818
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.763157894736842,,,0.43724696356275305,,1.0,0.07317073170731707
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,pgd_failure,,0.836038961038961,0.7822222222222222,-0.053816738816738874,0.8004184276545093,0.455332776385408,-0.34508565126910135,0.44,0.1
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,certified_below_threshold,0.5,,0.8048780487804879,,,0.540537084398977,,1.0,0.10869565217391304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,certified_below_threshold,0.9,,0.8105263157894738,,,0.550952380952381,,1.0,0.11627906976744186
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,pgd_failure,,0.8196428571428571,0.7185185185185184,-0.10112433862433867,0.7558648786274844,0.24588235294117647,-0.509982525686308,0.4166666666666667,0.0625
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.7479674796747968,,,0.4253968253968254,,1.0,0.06818181818181818
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.763157894736842,,,0.43724696356275305,,1.0,0.07317073170731707
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,pgd_failure,,0.9007936507936508,0.7589285714285715,-0.1418650793650793,0.9561384505475427,0.4739793929267613,-0.4821590576207814,0.72,0.16
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,certified_below_threshold,0.5,,0.8206896551724138,,,0.5878787878787879,,1.0,0.14705882352941177
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,certified_below_threshold,0.9,,0.782051282051282,,,0.5605339105339104,,1.0,0.1875
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,pgd_failure,,0.8949579831932774,0.7182539682539684,-0.17670401493930898,0.9499019311980118,0.3303911235113281,-0.6195108076866838,0.7083333333333334,0.125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.7931034482758621,,,0.4769230769230769,,1.0,0.09375
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.75,,,0.4394230769230769,,1.0,0.13333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,pgd_failure,,0.8908730158730158,0.7797619047619049,-0.11111111111111094,0.9516075211709749,0.5019373993558776,-0.44967012181509736,0.72,0.16
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,certified_below_threshold,0.5,,0.8551724137931034,,,0.6216666666666667,,1.0,0.14705882352941177
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,certified_below_threshold,0.9,,0.8141025641025641,,,0.5886904761904761,,1.0,0.1875
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,pgd_failure,,0.884453781512605,0.7380952380952381,-0.14635854341736687,0.9447765360921667,0.38141969141969145,-0.5633568446724753,0.7083333333333334,0.125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,certified_below_threshold,0.5,,0.8160919540229885,,,0.4935897435897436,,1.0,0.09375
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,certified_below_threshold,0.9,,0.7692307692307693,,,0.4519230769230769,,1.0,0.13333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,pgd_failure,,0.8988095238095238,0.7619047619047619,-0.13690476190476197,0.9561226677192599,0.4767266456740141,-0.4793960220452458,0.72,0.16
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,certified_below_threshold,0.5,,0.8275862068965517,,,0.5933333333333333,,1.0,0.14705882352941177
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,certified_below_threshold,0.9,,0.7884615384615384,,,0.5650793650793651,,1.0,0.1875
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,pgd_failure,,0.8928571428571429,0.7182539682539683,-0.17460317460317465,0.9500917714020835,0.3303911235113281,-0.6197006478907554,0.7083333333333334,0.125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.7931034482758621,,,0.4769230769230769,,1.0,0.09375
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.75,,,0.4394230769230769,,1.0,0.13333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,pgd_failure,,0.9007936507936508,0.7589285714285715,-0.1418650793650793,0.9571748562714484,0.4739793929267613,-0.4831954633446871,0.72,0.16
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.5,,0.8206896551724138,,,0.5878787878787879,,1.0,0.14705882352941177
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.9,,0.782051282051282,,,0.5605339105339104,,1.0,0.1875
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,pgd_failure,,0.8949579831932774,0.7182539682539684,-0.17670401493930898,0.9512472335869574,0.3303911235113281,-0.6208561100756294,0.7083333333333334,0.125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.7931034482758621,,,0.4769230769230769,,1.0,0.09375
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed0_eps0p08_lam0p25.json,mlp512x1,bbb,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.75,,,0.4394230769230769,,1.0,0.13333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,pgd_failure,,0.9795918367346939,0.8020833333333334,-0.17750850340136048,0.5,0.5476190476190477,0.04761904761904767,0.02,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,certified_below_threshold,0.5,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.041666666666666664,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,certified_below_threshold,0.9,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.046511627906976744,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,1.0,,,1.0,,,0.02127659574468085,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,1.0,,,1.0,,,0.023809523809523808,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,pgd_failure,,0.9795918367346939,0.8229166666666666,-0.15667517006802723,0.5,0.5526315789473684,0.05263157894736836,0.02,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.5,1.0,0.8229166666666666,-0.17708333333333337,1.0,0.5526315789473684,-0.44736842105263164,0.041666666666666664,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.9,1.0,0.8229166666666666,-0.17708333333333337,1.0,0.5526315789473684,-0.44736842105263164,0.046511627906976744,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,1.0,,,1.0,,,0.02127659574468085,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,1.0,,,1.0,,,0.023809523809523808,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,pgd_failure,,0.9795918367346939,0.8020833333333334,-0.17750850340136048,0.5,0.5476190476190477,0.04761904761904767,0.02,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.5,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.041666666666666664,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.9,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.046511627906976744,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,1.0,,,1.0,,,0.02127659574468085,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,1.0,,,1.0,,,0.023809523809523808,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,pgd_failure,,0.9795918367346939,0.8020833333333334,-0.17750850340136048,0.5,0.5476190476190477,0.04761904761904767,0.02,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.5,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.041666666666666664,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.9,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.046511627906976744,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,1.0,,,1.0,,,0.02127659574468085,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,1.0,,,1.0,,,0.023809523809523808,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,pgd_failure,,1.0,0.8020833333333334,-0.19791666666666663,1.0,0.5476190476190477,-0.45238095238095233,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,certified_below_threshold,0.5,,0.8020833333333334,,,0.5476190476190477,,1.0,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,certified_below_threshold,0.9,,0.8152173913043479,,,0.5526315789473684,,1.0,0.041666666666666664
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,pgd_failure,,1.0,,,1.0,,,0.02040816326530612,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,,,,,,,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,,,,,,,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,pgd_failure,,1.0,0.8229166666666666,-0.17708333333333337,1.0,0.5526315789473684,-0.44736842105263164,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,certified_below_threshold,0.5,,0.8229166666666666,,,0.5526315789473684,,1.0,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,certified_below_threshold,0.9,,0.8369565217391304,,,0.5588235294117647,,1.0,0.041666666666666664
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,pgd_failure,,1.0,,,1.0,,,0.02040816326530612,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,certified_below_threshold,0.5,,,,,,,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,certified_below_threshold,0.9,,,,,,,1.0,0.0
